key,item,date,price,customer
ORD-559,Mocha,24-09-08,14,CUST-538
ORD-560,Tea,24-04-22,17,CUST-432
ORD-561,Sandwich,24-06-20,14,CUST-815
ORD-562,Mocha,24-12-13,3,CUST-752
ORD-563,Tea,24-12-14,2,CUST-077
ORD-564,Cappuccino,24-11-28,19,CUST-555
ORD-565,Sandwich,24-07-25,7,CUST-498
ORD-566,Cake,24-08-17,4,CUST-068
ORD-567,Espresso,24-06-11,2,CUST-023
ORD-568,Espresso,24-01-02,6,CUST-649
ORD-569,Espresso,24-09-07,20,CUST-060
ORD-570,Mocha,24-10-03,16,CUST-793
ORD-571,Coffee,24-03-22,19,CUST-641
ORD-572,Mocha,24-10-24,12,CUST-071
ORD-573,Sandwich,24-12-13,3,CUST-139
ORD-574,Cappuccino,24-09-11,20,CUST-709
ORD-575,Coffee,24-09-06,16,CUST-642
ORD-576,Coffee,24-09-26,13,CUST-500
ORD-577,Mocha,24-12-16,15,CUST-011
ORD-578,Mocha,24-11-18,13,CUST-630
ORD-579,Latte,24-07-14,15,CUST-585
ORD-580,Latte,24-06-22,14,CUST-295
ORD-581,Cappuccino,24-09-15,4,CUST-775
ORD-582,Coffee,24-11-17,4,CUST-483
ORD-583,Espresso,24-12-15,2,CUST-111
ORD-584,Coffee,24-03-12,7,CUST-482
ORD-585,Cake,24-12-19,8,CUST-454
ORD-586,Cappuccino,24-04-07,20,CUST-779
ORD-587,Cake,24-06-20,3,CUST-405
ORD-588,Cake,24-09-04,19,CUST-574
ORD-589,Tea,24-01-20,20,CUST-555
ORD-590,Cake,24-04-04,3,CUST-067
ORD-591,Cake,24-12-08,2,CUST-779
ORD-592,Cappuccino,24-11-28,3,CUST-563
ORD-593,Sandwich,24-04-04,13,CUST-371
ORD-594,Coffee,24-02-23,15,CUST-215
ORD-595,Cake,24-01-15,5,CUST-038
ORD-596,Cappuccino,24-07-21,7,CUST-233
ORD-597,Cappuccino,24-09-24,13,CUST-445
ORD-598,Latte,24-05-13,10,CUST-024
ORD-599,Coffee,24-08-10,4,CUST-924
ORD-600,Coffee,24-05-05,18,CUST-819
ORD-601,Sandwich,24-03-25,12,CUST-416
ORD-602,Mocha,24-01-14,14,CUST-523
ORD-603,Coffee,24-04-17,17,CUST-901
ORD-604,Cake,24-07-02,18,CUST-108
ORD-605,Cappuccino,24-06-09,15,CUST-066
ORD-606,Cake,24-09-04,17,CUST-628
ORD-607,Coffee,24-08-05,13,CUST-502
ORD-608,Mocha,24-01-05,2,CUST-437
ORD-609,Espresso,24-03-31,4,CUST-931
ORD-610,Cake,24-06-21,17,CUST-887
ORD-611,Cappuccino,24-01-08,10,CUST-756
ORD-612,Sandwich,24-05-16,19,CUST-015
ORD-613,Coffee,24-10-31,13,CUST-460
ORD-614,Tea,24-07-19,2,CUST-708
ORD-615,Cappuccino,24-12-29,6,CUST-578
ORD-616,Latte,24-01-14,18,CUST-111
ORD-617,Sandwich,24-12-24,20,CUST-451
ORD-618,Cappuccino,24-07-14,12,CUST-228
ORD-619,Mocha,24-06-17,16,CUST-412
ORD-620,Sandwich,24-01-23,6,CUST-045
ORD-621,Sandwich,24-12-29,19,CUST-739
ORD-622,Sandwich,24-03-26,4,CUST-311
ORD-623,Espresso,24-02-07,3,CUST-122
ORD-624,Cake,24-01-04,18,CUST-589
ORD-625,Cake,24-02-26,5,CUST-648
ORD-626,Cake,24-07-05,11,CUST-883
ORD-627,Cappuccino,24-12-19,7,CUST-745
ORD-628,Tea,24-01-12,11,CUST-738
ORD-629,Latte,24-02-28,20,CUST-529
ORD-630,Latte,24-02-06,12,CUST-005
ORD-631,Cake,24-07-09,9,CUST-646
ORD-632,Tea,24-11-24,6,CUST-185
ORD-633,Tea,24-06-14,14,CUST-580
ORD-634,Coffee,24-12-08,12,CUST-156
ORD-635,Espresso,24-04-14,7,CUST-328
ORD-636,Cappuccino,24-05-12,2,CUST-741
ORD-637,Tea,24-08-12,7,CUST-687
ORD-638,Latte,24-05-13,15,CUST-326
ORD-639,Espresso,24-12-26,2,CUST-656
ORD-640,Cappuccino,24-06-20,11,CUST-145
ORD-641,Cappuccino,24-02-01,13,CUST-301
ORD-642,Tea,24-06-05,18,CUST-195
ORD-643,Sandwich,24-02-29,5,CUST-911
ORD-644,Cappuccino,24-01-04,11,CUST-821
ORD-645,Cake,24-06-12,6,CUST-712
ORD-646,Latte,24-08-21,6,CUST-118
ORD-647,Mocha,24-06-06,17,CUST-638
ORD-648,Coffee,24-08-17,19,CUST-851
ORD-649,Latte,24-05-08,14,CUST-123
ORD-650,Cake,24-10-09,13,CUST-884
ORD-651,Mocha,24-04-11,5,CUST-733
ORD-652,Sandwich,24-07-22,14,CUST-708
ORD-653,Tea,24-12-07,11,CUST-892
ORD-654,Mocha,24-03-21,14,CUST-883
ORD-655,Sandwich,24-12-26,3,CUST-946
ORD-656,Sandwich,24-01-17,10,CUST-740
ORD-657,Cappuccino,24-06-12,20,CUST-159
ORD-658,Mocha,24-08-15,19,CUST-053
ORD-659,Mocha,24-01-15,13,CUST-721
ORD-660,Coffee,24-12-02,6,CUST-404
ORD-661,Mocha,24-06-19,13,CUST-698
ORD-662,Cappuccino,24-03-31,7,CUST-505
ORD-663,Latte,24-09-12,2,CUST-053
ORD-664,Cake,24-08-14,17,CUST-979
ORD-665,Espresso,24-08-16,11,CUST-611
ORD-666,Coffee,24-12-19,3,CUST-423
ORD-667,Coffee,24-03-09,17,CUST-395
ORD-668,Tea,24-06-19,15,CUST-936
ORD-669,Espresso,24-09-17,5,CUST-133
ORD-670,Coffee,24-01-29,4,CUST-959
ORD-671,Coffee,24-08-20,9,CUST-971
ORD-672,Mocha,24-12-20,2,CUST-983
ORD-673,Sandwich,24-06-10,14,CUST-985
ORD-674,Espresso,24-05-12,6,CUST-075
ORD-675,Coffee,24-03-29,9,CUST-625
ORD-676,Cake,24-11-11,16,CUST-600
ORD-677,Mocha,24-06-14,20,CUST-941
ORD-678,Espresso,24-09-15,19,CUST-284
ORD-679,Cake,24-05-24,17,CUST-202
ORD-680,Sandwich,24-03-11,5,CUST-009
ORD-681,Cappuccino,24-01-31,15,CUST-835
ORD-682,Sandwich,24-12-24,9,CUST-623
ORD-683,Mocha,24-08-11,14,CUST-149
ORD-684,Latte,24-09-12,4,CUST-086
ORD-685,Mocha,24-03-27,16,CUST-628
ORD-686,Sandwich,24-08-24,6,CUST-302
ORD-687,Coffee,24-04-22,20,CUST-463
ORD-688,Tea,24-05-29,8,CUST-316
ORD-689,Cake,24-07-05,13,CUST-398
ORD-690,Tea,24-06-25,16,CUST-888
ORD-691,Mocha,24-08-11,5,CUST-329
ORD-692,Sandwich,24-10-05,3,CUST-078
ORD-693,Espresso,24-02-06,8,CUST-488
ORD-694,Cake,24-12-12,3,CUST-068
ORD-695,Sandwich,24-05-03,11,CUST-272
ORD-696,Tea,24-08-24,18,CUST-939
ORD-697,Espresso,24-11-04,11,CUST-235
ORD-698,Cake,24-10-13,4,CUST-213
ORD-699,Sandwich,24-07-06,15,CUST-469
ORD-700,Mocha,24-02-18,8,CUST-875
ORD-701,Mocha,24-10-07,2,CUST-617
ORD-702,Sandwich,24-05-14,16,CUST-350
ORD-703,Tea,24-11-14,8,CUST-286
ORD-704,Cappuccino,24-01-18,12,CUST-223
ORD-705,Tea,24-02-16,7,CUST-615
ORD-706,Sandwich,24-02-10,4,CUST-478
ORD-707,Mocha,24-02-14,3,CUST-097
ORD-708,Espresso,24-11-18,15,CUST-465
ORD-709,Latte,24-07-26,14,CUST-937
ORD-710,Espresso,24-01-05,2,CUST-038
ORD-711,Espresso,24-10-17,2,CUST-751
ORD-712,Espresso,24-09-23,4,CUST-388
ORD-713,Espresso,24-08-03,15,CUST-980
ORD-714,Cappuccino,24-12-12,13,CUST-188
ORD-715,Sandwich,24-11-22,13,CUST-751
ORD-716,Cappuccino,24-11-01,16,CUST-572
ORD-717,Latte,24-06-07,9,CUST-068
ORD-718,Latte,24-08-19,3,CUST-760
ORD-719,Sandwich,24-03-19,16,CUST-380
ORD-720,Coffee,24-02-17,4,CUST-169
ORD-721,Espresso,24-11-17,17,CUST-489
ORD-722,Sandwich,24-08-28,3,CUST-515
ORD-723,Cake,24-11-08,8,CUST-648
ORD-724,Latte,24-10-23,8,CUST-667
ORD-725,Espresso,24-01-11,16,CUST-482
ORD-726,Mocha,24-03-11,9,CUST-945
ORD-727,Espresso,24-03-22,15,CUST-878
ORD-728,Latte,24-11-14,6,CUST-530
ORD-729,Coffee,24-12-25,5,CUST-326
ORD-730,Tea,24-08-23,19,CUST-532
ORD-731,Latte,24-01-21,10,CUST-253
ORD-732,Latte,24-03-11,13,CUST-064
ORD-733,Latte,24-11-27,15,CUST-705
ORD-734,Espresso,24-09-23,10,CUST-545
ORD-735,Espresso,24-07-02,8,CUST-490
ORD-736,Latte,24-09-15,19,CUST-940
ORD-737,Latte,24-08-07,7,CUST-272
ORD-738,Cappuccino,24-05-27,3,CUST-221
ORD-739,Latte,24-07-28,20,CUST-996
ORD-740,Espresso,24-10-11,15,CUST-689
ORD-741,Cappuccino,24-05-07,10,CUST-362
ORD-742,Cake,24-05-06,2,CUST-357
ORD-743,Cappuccino,24-05-19,20,CUST-571
ORD-744,Tea,24-05-23,7,CUST-890
ORD-745,Espresso,24-01-06,14,CUST-270
ORD-746,Sandwich,24-02-05,18,CUST-168
ORD-747,Espresso,24-02-21,7,CUST-368
ORD-748,Mocha,24-12-13,9,CUST-191
ORD-749,Latte,24-03-04,13,CUST-902
ORD-750,Coffee,24-03-13,6,CUST-750
ORD-751,Mocha,24-05-29,2,CUST-195
ORD-752,Cappuccino,24-09-02,11,CUST-816
ORD-753,Sandwich,24-03-26,10,CUST-562
ORD-754,Mocha,24-03-12,2,CUST-770
ORD-755,Espresso,24-12-03,10,CUST-032
ORD-756,Espresso,24-04-25,5,CUST-782
ORD-757,Latte,24-07-20,18,CUST-059
ORD-758,Cake,24-02-10,15,CUST-871
ORD-759,Coffee,24-04-18,13,CUST-281
ORD-760,Tea,24-10-04,12,CUST-073
ORD-761,Coffee,24-03-31,15,CUST-050
ORD-762,Coffee,24-10-24,11,CUST-879
ORD-763,Mocha,24-12-16,8,CUST-182
ORD-764,Tea,24-07-16,17,CUST-585
ORD-765,Tea,24-04-27,10,CUST-621
ORD-766,Coffee,24-05-05,8,CUST-234
ORD-767,Sandwich,24-10-02,4,CUST-891
ORD-768,Latte,24-10-17,10,CUST-824
ORD-769,Coffee,24-01-23,6,CUST-272
ORD-770,Espresso,24-04-02,17,CUST-418
ORD-771,Cake,24-12-29,17,CUST-843
ORD-772,Cappuccino,24-02-27,17,CUST-665
ORD-773,Espresso,24-04-24,8,CUST-942
ORD-774,Cappuccino,24-02-03,3,CUST-203
ORD-775,Sandwich,24-01-24,15,CUST-414
ORD-776,Tea,24-08-09,5,CUST-653
ORD-777,Mocha,24-01-28,8,CUST-939
ORD-778,Latte,24-05-07,20,CUST-058
ORD-779,Coffee,24-11-28,13,CUST-445
ORD-780,Espresso,24-07-31,20,CUST-896
ORD-781,Mocha,24-11-01,7,CUST-550
ORD-782,Tea,24-02-22,2,CUST-593
ORD-783,Latte,24-07-09,19,CUST-422
ORD-784,Cappuccino,24-04-04,15,CUST-724
ORD-785,Cake,24-12-22,16,CUST-697
ORD-786,Mocha,24-10-11,14,CUST-618
ORD-787,Cake,24-05-20,10,CUST-906
ORD-788,Tea,24-07-12,12,CUST-043
ORD-789,Coffee,24-06-19,13,CUST-843
ORD-790,Tea,24-02-20,18,CUST-422
ORD-791,Cake,24-06-13,14,CUST-249
ORD-792,Latte,24-03-10,20,CUST-251
ORD-793,Mocha,24-03-23,7,CUST-528
ORD-794,Cappuccino,24-05-02,14,CUST-671
ORD-795,Coffee,24-02-08,6,CUST-437
ORD-796,Cake,24-04-10,4,CUST-487
ORD-797,Cappuccino,24-09-08,15,CUST-706
ORD-798,Cappuccino,24-03-30,5,CUST-091
ORD-799,Mocha,24-11-18,7,CUST-025
ORD-800,Espresso,24-10-07,14,CUST-416
ORD-801,Cake,24-04-06,19,CUST-642
ORD-802,Latte,24-11-07,19,CUST-252
ORD-803,Mocha,24-09-24,7,CUST-096
ORD-804,Latte,24-01-07,20,CUST-004
ORD-805,Mocha,24-03-01,2,CUST-875
ORD-806,Latte,24-01-19,9,CUST-237
ORD-807,Cake,24-08-17,14,CUST-807
ORD-808,Espresso,24-10-27,12,CUST-916
ORD-809,Cake,24-04-11,5,CUST-996
ORD-810,Coffee,24-09-12,17,CUST-804
ORD-811,Cake,24-02-29,18,CUST-787
ORD-812,Coffee,24-03-26,19,CUST-519
ORD-813,Coffee,24-03-16,8,CUST-078
ORD-814,Sandwich,24-11-23,19,CUST-874
ORD-815,Coffee,24-03-30,11,CUST-818
ORD-816,Sandwich,24-01-26,7,CUST-579
ORD-817,Espresso,24-07-02,11,CUST-966
ORD-818,Tea,24-04-01,5,CUST-510
ORD-819,Mocha,24-12-09,11,CUST-708
ORD-820,Espresso,24-10-20,2,CUST-060
ORD-821,Espresso,24-12-07,17,CUST-412
ORD-822,Mocha,24-09-09,6,CUST-018
ORD-823,Sandwich,24-06-18,17,CUST-468
ORD-824,Tea,24-07-15,3,CUST-530
ORD-825,Tea,24-07-14,13,CUST-869
ORD-826,Mocha,24-03-11,20,CUST-543
ORD-827,Latte,24-07-11,3,CUST-204
ORD-828,Latte,24-05-29,6,CUST-416
ORD-829,Mocha,24-11-06,7,CUST-558
ORD-830,Latte,24-08-25,19,CUST-030
ORD-831,Mocha,24-02-07,12,CUST-989
ORD-832,Sandwich,24-06-02,11,CUST-137
ORD-833,Cake,24-05-07,19,CUST-054
ORD-834,Cake,24-12-15,12,CUST-570
ORD-835,Cappuccino,24-02-01,8,CUST-356
ORD-836,Espresso,24-12-14,2,CUST-258
ORD-837,Cappuccino,24-09-27,14,CUST-924
ORD-838,Cappuccino,24-05-14,20,CUST-337
ORD-839,Cake,24-05-17,16,CUST-452
ORD-840,Sandwich,24-08-18,19,CUST-850
ORD-841,Sandwich,24-04-08,7,CUST-903
ORD-842,Espresso,24-09-15,4,CUST-272
ORD-843,Sandwich,24-03-25,13,CUST-128
ORD-844,Espresso,24-05-29,7,CUST-574
ORD-845,Mocha,24-04-26,4,CUST-160
ORD-846,Espresso,24-02-07,9,CUST-540
ORD-847,Coffee,24-01-25,11,CUST-699
ORD-848,Cake,24-09-28,7,CUST-006
ORD-849,Espresso,24-08-24,6,CUST-909
ORD-850,Coffee,24-03-12,20,CUST-730
ORD-851,Coffee,24-05-13,8,CUST-912
ORD-852,Sandwich,24-06-19,5,CUST-304
ORD-853,Mocha,24-10-15,16,CUST-338
ORD-854,Coffee,24-05-31,4,CUST-490
ORD-855,Latte,24-01-06,6,CUST-182
ORD-856,Mocha,24-09-26,5,CUST-329
ORD-857,Cappuccino,24-02-14,19,CUST-108
ORD-858,Cappuccino,24-10-16,15,CUST-958
ORD-859,Coffee,24-04-03,18,CUST-224
ORD-860,Cappuccino,24-06-02,8,CUST-741
ORD-861,Latte,24-05-19,6,CUST-454
ORD-862,Coffee,24-05-09,20,CUST-151
ORD-863,Cappuccino,24-07-15,10,CUST-817
ORD-864,Cappuccino,24-11-07,11,CUST-859
ORD-865,Coffee,24-10-11,5,CUST-791
ORD-866,Coffee,24-06-20,10,CUST-161
ORD-867,Tea,24-07-15,6,CUST-739
ORD-868,Latte,24-05-18,11,CUST-412
ORD-869,Mocha,24-07-02,3,CUST-638
ORD-870,Tea,24-04-14,14,CUST-005
ORD-871,Sandwich,24-10-14,5,CUST-098
ORD-872,Latte,24-10-07,9,CUST-280
ORD-873,Espresso,24-09-10,15,CUST-485
ORD-874,Cappuccino,24-10-20,5,CUST-282
ORD-875,Coffee,24-01-26,15,CUST-292
ORD-876,Sandwich,24-04-29,14,CUST-070
ORD-877,Mocha,24-06-13,6,CUST-775
ORD-878,Espresso,24-02-14,2,CUST-285
ORD-879,Mocha,24-02-23,20,CUST-754
ORD-880,Mocha,24-09-12,18,CUST-701
ORD-881,Espresso,24-10-23,15,CUST-724
ORD-882,Cake,24-11-08,8,CUST-359
ORD-883,Sandwich,24-06-09,4,CUST-1000
ORD-884,Mocha,24-04-17,4,CUST-770
ORD-885,Sandwich,24-05-08,17,CUST-352
ORD-886,Cake,24-02-27,3,CUST-129
ORD-887,Mocha,24-09-15,17,CUST-217
ORD-888,Mocha,24-02-21,3,CUST-480
ORD-889,Latte,24-08-19,14,CUST-681
ORD-890,Espresso,24-01-14,15,CUST-219
ORD-891,Coffee,24-10-25,6,CUST-172
ORD-892,Espresso,24-02-27,17,CUST-539
ORD-893,Tea,24-03-28,4,CUST-419
ORD-894,Sandwich,24-01-04,12,CUST-873
ORD-895,Sandwich,24-07-16,6,CUST-429
ORD-896,Cake,24-12-14,18,CUST-177
ORD-897,Tea,24-11-29,8,CUST-095
ORD-898,Coffee,24-09-27,6,CUST-887
ORD-899,Tea,24-12-15,16,CUST-315
ORD-900,Latte,24-02-25,2,CUST-672
ORD-901,Espresso,24-03-19,12,CUST-084
ORD-902,Latte,24-05-03,17,CUST-126
ORD-903,Mocha,24-10-22,15,CUST-873
ORD-904,Tea,24-11-27,2,CUST-667
ORD-905,Cappuccino,24-12-06,13,CUST-319
ORD-906,Latte,24-05-10,20,CUST-247
ORD-907,Mocha,24-01-27,17,CUST-573
ORD-908,Tea,24-05-18,6,CUST-750
ORD-909,Latte,24-12-02,3,CUST-437
ORD-910,Cappuccino,24-09-16,3,CUST-519
ORD-911,Coffee,24-02-21,4,CUST-911
ORD-912,Latte,24-04-26,3,CUST-068
ORD-913,Coffee,24-03-23,17,CUST-664
ORD-914,Espresso,24-03-27,19,CUST-547
ORD-915,Tea,24-12-02,3,CUST-499
ORD-916,Cake,24-12-24,8,CUST-088
ORD-917,Cappuccino,24-04-07,6,CUST-445
ORD-918,Cake,24-06-29,12,CUST-321
ORD-919,Cappuccino,24-04-18,20,CUST-706
ORD-920,Cappuccino,24-04-06,17,CUST-236
ORD-921,Cake,24-01-28,10,CUST-218
ORD-922,Cake,24-01-04,20,CUST-658
ORD-923,Coffee,24-02-09,19,CUST-419
ORD-924,Sandwich,24-09-24,17,CUST-512
ORD-925,Cappuccino,24-02-02,11,CUST-418
ORD-926,Cake,24-03-18,19,CUST-446
ORD-927,Latte,24-02-29,2,CUST-142
ORD-928,Coffee,24-12-06,15,CUST-054
ORD-929,Cappuccino,24-05-28,19,CUST-860
ORD-930,Cappuccino,24-08-08,18,CUST-945
ORD-931,Cappuccino,24-03-28,13,CUST-736
ORD-932,Coffee,24-09-26,20,CUST-996
ORD-933,Espresso,24-08-22,10,CUST-934
ORD-934,Coffee,24-06-27,14,CUST-797
ORD-935,Tea,24-05-19,10,CUST-693
ORD-936,Cappuccino,24-06-16,14,CUST-751
ORD-937,Sandwich,24-04-07,8,CUST-063
ORD-938,Cappuccino,24-02-29,11,CUST-462
ORD-939,Cappuccino,24-10-28,9,CUST-268
ORD-940,Espresso,24-05-06,11,CUST-133
ORD-941,Cappuccino,24-08-05,6,CUST-044
ORD-942,Cappuccino,24-08-22,13,CUST-087
ORD-943,Mocha,24-03-19,14,CUST-195
ORD-944,Espresso,24-07-11,9,CUST-679
ORD-945,Tea,24-03-27,17,CUST-480
ORD-946,Latte,24-06-26,10,CUST-188
ORD-947,Espresso,24-03-08,6,CUST-736
ORD-948,Sandwich,24-03-29,10,CUST-695
ORD-949,Coffee,24-07-01,19,CUST-238
ORD-950,Cake,24-01-29,15,CUST-179
ORD-951,Cappuccino,24-01-02,3,CUST-918
ORD-952,Latte,24-01-29,16,CUST-610
ORD-953,Cappuccino,24-02-14,12,CUST-229
ORD-954,Sandwich,24-01-19,8,CUST-346
ORD-955,Tea,24-08-13,17,CUST-216
ORD-956,Cake,24-02-16,2,CUST-119
ORD-957,Cake,24-09-08,17,CUST-190
ORD-958,Mocha,24-10-05,18,CUST-093
ORD-959,Coffee,24-06-17,11,CUST-747
ORD-960,Sandwich,24-05-18,8,CUST-864
ORD-961,Espresso,24-06-22,19,CUST-976
ORD-962,Mocha,24-01-19,14,CUST-970
ORD-963,Coffee,24-12-16,5,CUST-669
ORD-964,Espresso,24-02-06,6,CUST-989
ORD-965,Cake,24-10-06,9,CUST-455
ORD-966,Cappuccino,24-08-15,2,CUST-766
ORD-967,Coffee,24-05-15,12,CUST-694
ORD-968,Coffee,24-07-11,9,CUST-150
ORD-969,Espresso,24-04-28,7,CUST-172
ORD-970,Cappuccino,24-06-08,14,CUST-573
ORD-971,Tea,24-04-13,9,CUST-944
ORD-972,Coffee,24-06-02,19,CUST-582
ORD-973,Mocha,24-05-28,11,CUST-562
ORD-974,Cake,24-11-13,6,CUST-717
ORD-975,Cake,24-07-15,8,CUST-191
ORD-976,Cappuccino,24-02-25,19,CUST-015
ORD-977,Espresso,24-10-08,10,CUST-578
ORD-978,Latte,24-05-28,3,CUST-848
ORD-979,Cappuccino,24-04-27,15,CUST-227
ORD-980,Tea,24-01-30,16,CUST-971
ORD-981,Sandwich,24-02-27,8,CUST-954
ORD-982,Cake,24-05-03,16,CUST-125
ORD-983,Coffee,24-04-18,10,CUST-226
ORD-984,Coffee,24-10-04,5,CUST-354
ORD-985,Mocha,24-08-20,5,CUST-411
ORD-986,Coffee,24-12-03,17,CUST-605
ORD-987,Espresso,24-04-02,11,CUST-097
ORD-988,Sandwich,24-01-06,8,CUST-710
ORD-989,Cappuccino,24-10-26,13,CUST-757
ORD-990,Coffee,24-02-27,11,CUST-862
ORD-991,Coffee,24-02-14,9,CUST-240
ORD-992,Espresso,24-05-21,10,CUST-324
ORD-993,Mocha,24-09-30,18,CUST-386
ORD-994,Coffee,24-11-20,14,CUST-626
ORD-995,Mocha,24-04-22,2,CUST-840
ORD-996,Espresso,24-07-19,2,CUST-309
ORD-997,Espresso,24-10-31,15,CUST-904
ORD-998,Tea,24-01-27,8,CUST-636
ORD-999,Coffee,24-08-13,8,CUST-794
ORD-1000,Cake,24-06-22,5,CUST-418
ORD-1001,Tea,24-03-24,12,CUST-260
ORD-1002,Cake,24-06-17,2,CUST-571
ORD-1003,Latte,24-05-11,10,CUST-461
ORD-1004,Coffee,24-08-22,10,CUST-400
ORD-1005,Cappuccino,24-04-06,11,CUST-038
ORD-1006,Mocha,24-07-21,2,CUST-145
ORD-1007,Mocha,24-06-17,7,CUST-248
ORD-1008,Latte,24-03-14,10,CUST-488
ORD-1009,Sandwich,24-08-12,3,CUST-068
ORD-1010,Espresso,24-07-31,12,CUST-747
ORD-1011,Cake,24-05-06,19,CUST-067
ORD-1012,Tea,24-11-02,8,CUST-271
ORD-1013,Latte,24-04-27,19,CUST-057
ORD-1014,Coffee,24-06-23,19,CUST-058
ORD-1015,Cake,24-01-10,3,CUST-537
ORD-1016,Coffee,24-11-04,6,CUST-521
ORD-1017,Sandwich,24-03-14,4,CUST-073
ORD-1018,Tea,24-05-08,14,CUST-201
ORD-1019,Cake,24-01-22,18,CUST-475
ORD-1020,Espresso,24-03-30,7,CUST-607
ORD-1021,Cappuccino,24-08-20,16,CUST-843
ORD-1022,Coffee,24-12-03,13,CUST-348
ORD-1023,Cake,24-01-01,10,CUST-466
ORD-1024,Cake,24-11-30,13,CUST-204
ORD-1025,Espresso,24-11-30,20,CUST-616
ORD-1026,Sandwich,24-02-14,10,CUST-666
ORD-1027,Sandwich,24-07-12,10,CUST-737
ORD-1028,Sandwich,24-05-06,11,CUST-809
ORD-1029,Cake,24-01-15,20,CUST-140
ORD-1030,Coffee,24-01-02,4,CUST-811
ORD-1031,Tea,24-08-15,11,CUST-740
ORD-1032,Cake,24-01-23,3,CUST-052
ORD-1033,Mocha,24-03-18,19,CUST-403
ORD-1034,Cake,24-09-06,7,CUST-048
ORD-1035,Sandwich,24-02-10,11,CUST-284
ORD-1036,Latte,24-06-19,16,CUST-524
ORD-1037,Sandwich,24-03-16,6,CUST-473
ORD-1038,Latte,24-10-29,18,CUST-695
ORD-1039,Cappuccino,24-06-08,7,CUST-258
ORD-1040,Coffee,24-09-26,3,CUST-437
ORD-1041,Coffee,24-12-27,18,CUST-606
ORD-1042,Cappuccino,24-07-19,3,CUST-139
ORD-1043,Espresso,24-07-08,12,CUST-499
ORD-1044,Espresso,24-01-30,13,CUST-642
ORD-1045,Sandwich,24-09-21,3,CUST-375
ORD-1046,Espresso,24-02-19,9,CUST-594
ORD-1047,Sandwich,24-03-12,2,CUST-932
ORD-1048,Mocha,24-02-06,17,CUST-177
ORD-1049,Cappuccino,24-04-13,20,CUST-923
ORD-1050,Tea,24-09-07,3,CUST-952
ORD-1051,Cappuccino,24-09-19,3,CUST-796
ORD-1052,Coffee,24-09-12,4,CUST-934
ORD-1053,Coffee,24-10-23,4,CUST-526
ORD-1054,Espresso,24-07-26,3,CUST-111
ORD-1055,Espresso,24-05-27,8,CUST-044
ORD-1056,Cappuccino,24-08-24,11,CUST-720
ORD-1057,Cake,24-03-21,17,CUST-646
ORD-1058,Mocha,24-10-14,15,CUST-409
ORD-1059,Coffee,24-09-17,15,CUST-521
ORD-1060,Espresso,24-08-12,18,CUST-750
ORD-1061,Mocha,24-03-01,15,CUST-091
ORD-1062,Mocha,24-06-23,5,CUST-857
ORD-1063,Espresso,24-01-25,3,CUST-564
ORD-1064,Coffee,24-10-13,10,CUST-058
ORD-1065,Cake,24-11-08,18,CUST-868
ORD-1066,Mocha,24-03-04,9,CUST-365
ORD-1067,Sandwich,24-06-28,3,CUST-787
ORD-1068,Latte,24-05-10,14,CUST-363
ORD-1069,Latte,24-10-30,18,CUST-053
ORD-1070,Espresso,24-09-17,9,CUST-430
ORD-1071,Sandwich,24-09-24,2,CUST-757
ORD-1072,Tea,24-08-29,8,CUST-789
ORD-1073,Mocha,24-09-20,12,CUST-935
ORD-1074,Espresso,24-10-05,5,CUST-150
ORD-1075,Coffee,24-01-31,7,CUST-846
ORD-1076,Cake,24-07-08,6,CUST-908
ORD-1077,Cake,24-01-17,14,CUST-529
ORD-1078,Mocha,24-07-02,7,CUST-519
ORD-1079,Coffee,24-12-19,5,CUST-732
ORD-1080,Sandwich,24-08-16,6,CUST-279
ORD-1081,Espresso,24-01-23,13,CUST-295
ORD-1082,Cake,24-12-02,12,CUST-920
ORD-1083,Sandwich,24-07-30,13,CUST-138
ORD-1084,Cappuccino,24-05-14,19,CUST-834
ORD-1085,Latte,24-09-24,16,CUST-066
ORD-1086,Espresso,24-04-06,14,CUST-682
ORD-1087,Cake,24-10-16,19,CUST-358
ORD-1088,Tea,24-03-07,17,CUST-451
ORD-1089,Sandwich,24-10-21,20,CUST-161
ORD-1090,Mocha,24-08-26,17,CUST-1000
ORD-1091,Mocha,24-05-25,9,CUST-819
ORD-1092,Cappuccino,24-07-28,3,CUST-961
ORD-1093,Coffee,24-12-01,9,CUST-360
ORD-1094,Espresso,24-10-08,2,CUST-360
ORD-1095,Sandwich,24-01-16,18,CUST-346
ORD-1096,Cappuccino,24-10-09,18,CUST-567
ORD-1097,Tea,24-10-12,9,CUST-721
ORD-1098,Cappuccino,24-10-11,18,CUST-831
ORD-1099,Latte,24-08-12,8,CUST-668
ORD-1100,Cappuccino,24-08-02,7,CUST-389
ORD-1101,Mocha,24-07-19,4,CUST-508
ORD-1102,Sandwich,24-11-24,19,CUST-447
ORD-1103,Cake,24-12-08,7,CUST-755
ORD-1104,Cappuccino,24-06-13,17,CUST-500
ORD-1105,Tea,24-11-19,8,CUST-123
ORD-1106,Coffee,24-02-29,15,CUST-015
ORD-1107,Coffee,24-05-01,8,CUST-947
ORD-1108,Sandwich,24-01-01,15,CUST-591
ORD-1109,Coffee,24-01-11,12,CUST-429
ORD-1110,Latte,24-09-30,8,CUST-075
ORD-1111,Tea,24-08-28,6,CUST-585
