key,item,date,price,customer
ORD-499,Espresso,2024-01-07,5.46,CUST-212
ORD-500,Coffee,2024-01-07,6.58,CUST-402
ORD-501,Espresso,2024-01-23,12.11,CUST-199
ORD-502,Mocha,2024-01-12,17.94,CUST-745
ORD-503,Cappuccino,2024-01-28,15.53,CUST-202
ORD-504,Latte,2024-01-24,8.17,CUST-598
ORD-505,Espresso,2024-01-03,11.95,CUST-777
ORD-506,Sandwich,2024-01-05,5.28,CUST-713
ORD-507,Tea,2024-01-05,11.69,CUST-337
ORD-508,Tea,2024-01-09,3.32,CUST-599
ORD-509,Cappuccino,2024-01-24,3.93,CUST-285
ORD-510,Cake,2024-01-12,14.89,CUST-604
ORD-511,Coffee,2024-01-30,12.33,CUST-491
ORD-512,Mocha,2024-01-06,15.34,CUST-269
ORD-513,Coffee,2024-01-16,8.41,CUST-616
ORD-514,Sandwich,2024-01-13,13.53,CUST-240
ORD-515,Sandwich,2024-01-28,17.96,CUST-616
ORD-516,Espresso,2024-01-17,9.78,CUST-112
ORD-517,Sandwich,2024-01-05,18.15,CUST-998
ORD-518,Tea,2024-01-30,13.47,CUST-324
ORD-519,Sandwich,2024-01-31,4.51,CUST-345
ORD-520,Mocha,2024-01-06,17.04,CUST-662
ORD-521,Tea,2024-01-16,12.18,CUST-989
ORD-522,Tea,2024-01-22,13.83,CUST-182
ORD-523,Coffee,2024-01-25,10.75,CUST-370
ORD-524,Cake,2024-01-31,11.27,CUST-014
ORD-525,Sandwich,2024-01-19,6.35,CUST-510
ORD-526,Coffee,2024-01-10,3.37,CUST-692
ORD-527,Tea,2024-01-30,6.17,CUST-434
ORD-528,Cake,2024-01-25,7.01,CUST-918
ORD-529,Espresso,2024-01-16,12.3,CUST-603
ORD-530,Mocha,2024-01-09,5.3,CUST-020
ORD-531,Cake,2024-01-08,19.76,CUST-043
ORD-532,Sandwich,2024-01-01,17.67,CUST-196
ORD-533,Cappuccino,2024-01-03,4.27,CUST-091
ORD-534,Cappuccino,2024-01-22,12.53,CUST-997
ORD-535,Cappuccino,2024-01-04,11.17,CUST-360
ORD-536,Tea,2024-01-03,7.62,CUST-805
ORD-537,Tea,2024-01-17,12.38,CUST-771
ORD-538,Cake,2024-01-28,6.56,CUST-595
ORD-539,Mocha,2024-01-13,15.61,CUST-198
ORD-540,Cake,2024-01-03,11.92,CUST-438
ORD-541,Cappuccino,2024-01-23,16.76,CUST-850
ORD-542,Espresso,2024-01-21,9.96,CUST-317
ORD-543,Coffee,2024-01-11,14.51,CUST-860
ORD-544,Mocha,2024-01-23,10.47,CUST-718
ORD-545,Tea,2024-01-31,18.96,CUST-916
ORD-546,Cappuccino,2024-01-01,18.04,CUST-260
ORD-547,Mocha,2024-01-20,19.1,CUST-771
ORD-548,Coffee,2024-01-29,8.74,CUST-296
ORD-549,Latte,2024-01-24,16.55,CUST-663
ORD-550,Sandwich,2024-01-25,8.28,CUST-141
ORD-551,Tea,2024-01-13,8.64,CUST-374
ORD-552,Cake,2024-01-02,15.96,CUST-030
ORD-553,Sandwich,2024-01-28,15.71,CUST-009
ORD-554,Latte,2024-01-09,12.06,CUST-606
ORD-555,Latte,2024-01-26,12.56,CUST-713
ORD-556,Cake,2024-01-10,10.74,CUST-874
ORD-557,Cake,2024-01-23,5.37,CUST-697
ORD-558,Latte,2024-01-01,5.89,CUST-058
ORD-559,Sandwich,2024-01-20,8.69,CUST-453
ORD-560,Coffee,2024-01-12,7.28,CUST-865
ORD-561,Cappuccino,2024-01-04,14.04,CUST-210
ORD-562,Sandwich,2024-01-12,3.39,CUST-451
ORD-563,Tea,2024-01-02,13.26,CUST-846
ORD-564,Tea,2024-01-11,2.66,CUST-095
ORD-565,Mocha,2024-01-14,10.77,CUST-423
ORD-566,Espresso,2024-01-24,4.04,CUST-054
ORD-567,Sandwich,2024-01-08,8.56,CUST-566
ORD-568,Coffee,2024-02-17,3.21,CUST-618
ORD-569,Latte,2024-02-18,4.67,CUST-192
ORD-570,Tea,2024-02-07,18.32,CUST-353
ORD-571,Sandwich,2024-02-13,6.49,CUST-470
ORD-572,Tea,2024-02-02,3.54,CUST-844
ORD-573,Mocha,2024-02-04,6.55,CUST-876
ORD-574,Latte,2024-02-14,16.57,CUST-719
ORD-575,Espresso,2024-02-21,2.16,CUST-760
ORD-576,Coffee,2024-02-16,9.83,CUST-454
ORD-577,Cappuccino,2024-02-13,7.42,CUST-261
ORD-578,Coffee,2024-02-27,19.29,CUST-452
ORD-579,Cappuccino,2024-02-01,9.17,CUST-101
ORD-580,Cake,2024-02-15,16.43,CUST-684
ORD-581,Latte,2024-02-06,19.9,CUST-843
ORD-582,Mocha,2024-02-11,13.17,CUST-672
ORD-583,Mocha,2024-02-28,5.75,CUST-840
ORD-584,Sandwich,2024-02-25,14.1,CUST-198
ORD-585,Cake,2024-02-26,4.24,CUST-561
ORD-586,Tea,2024-02-14,13.33,CUST-027
ORD-587,Espresso,2024-02-25,8.91,CUST-953
ORD-588,Cappuccino,2024-02-01,13.06,CUST-377
ORD-589,Sandwich,2024-02-02,16.64,CUST-832
ORD-590,Sandwich,2024-02-19,8.93,CUST-206
ORD-591,Cappuccino,2024-02-02,15.39,CUST-189
ORD-592,Latte,2024-02-01,5.57,CUST-598
ORD-593,Sandwich,2024-02-02,3.05,CUST-393
ORD-594,Coffee,2024-02-18,6.01,CUST-246
ORD-595,Sandwich,2024-02-25,4.91,CUST-569
ORD-596,Cappuccino,2024-02-24,6.44,CUST-517
ORD-597,Cappuccino,2024-02-11,16.78,CUST-138
ORD-598,Tea,2024-02-27,16.77,CUST-876
ORD-599,Coffee,2024-02-26,15.21,CUST-630
ORD-600,Sandwich,2024-02-21,7.05,CUST-951
ORD-601,Cappuccino,2024-02-29,14.29,CUST-533
ORD-602,Mocha,2024-02-18,12.43,CUST-456
ORD-603,Espresso,2024-02-16,18.15,CUST-825
ORD-604,Latte,2024-02-07,4.98,CUST-600
ORD-605,Latte,2024-02-27,4.27,CUST-721
ORD-606,Cappuccino,2024-02-22,7.77,CUST-721
ORD-607,Sandwich,2024-02-29,16.61,CUST-948
ORD-608,Latte,2024-02-28,10.18,CUST-699
ORD-609,Espresso,2024-02-05,2.79,CUST-962
ORD-610,Espresso,2024-02-13,7.83,CUST-976
ORD-611,Latte,2024-02-03,5.09,CUST-994
ORD-612,Sandwich,2024-02-03,14.75,CUST-953
ORD-613,Latte,2024-02-27,14.71,CUST-309
ORD-614,Tea,2024-02-23,16.47,CUST-308
ORD-615,Espresso,2024-02-07,19.72,CUST-613
ORD-616,Cake,2024-02-29,9.56,CUST-075
ORD-617,Sandwich,2024-02-14,8.17,CUST-270
ORD-618,Mocha,2024-02-16,17.44,CUST-363
ORD-619,Tea,2024-02-23,3.8,CUST-378
ORD-620,Cappuccino,2024-02-12,7.16,CUST-225
ORD-621,Mocha,2024-02-18,6.1,CUST-520
ORD-622,Tea,2024-02-09,11.48,CUST-431
ORD-623,Coffee,2024-02-02,18.31,CUST-605
ORD-624,Cappuccino,2024-02-10,16.94,CUST-598
ORD-625,Mocha,2024-02-24,14.44,CUST-198
ORD-626,Cappuccino,2024-02-25,12.08,CUST-754
ORD-627,Mocha,2024-02-12,7.04,CUST-726
ORD-628,Coffee,2024-02-26,14.16,CUST-586
ORD-629,Sandwich,2024-02-14,8.87,CUST-478
ORD-630,Latte,2024-02-21,15.05,CUST-072
ORD-631,Cappuccino,2024-02-25,14.64,CUST-949
ORD-632,Espresso,2024-02-18,6.78,CUST-495
ORD-633,Cake,2024-02-21,16.29,CUST-634
ORD-634,Cappuccino,2024-02-16,7.84,CUST-705
ORD-635,Cake,2024-02-08,18.82,CUST-236
ORD-636,Coffee,2024-02-11,13.3,CUST-454
ORD-637,Cake,2024-02-22,17.24,CUST-665
ORD-638,Espresso,2024-02-18,6.41,CUST-402
ORD-639,Sandwich,2024-02-11,18.25,CUST-148
ORD-640,Mocha,2024-02-20,15.84,CUST-801
ORD-641,Cake,2024-02-04,18.38,CUST-431
ORD-642,Tea,2024-02-10,6.88,CUST-842
ORD-643,Latte,2024-02-28,11.71,CUST-131
ORD-644,Tea,2024-02-26,10.02,CUST-648
ORD-645,Latte,2024-02-23,14.07,CUST-454
ORD-646,Espresso,2024-02-04,4.93,CUST-278
ORD-647,Coffee,2024-02-18,3.68,CUST-460
ORD-648,Cake,2024-02-09,8.79,CUST-563
ORD-649,Cake,2024-02-24,5.75,CUST-927
ORD-650,Cake,2024-02-10,10.98,CUST-091
ORD-651,Coffee,2024-02-11,7.67,CUST-242
ORD-652,Cappuccino,2024-02-21,6.1,CUST-581
ORD-653,Cake,2024-02-06,17.34,CUST-588
ORD-654,Cappuccino,2024-02-04,4.72,CUST-113
ORD-655,Latte,2024-02-06,4.94,CUST-663
ORD-656,Espresso,2024-02-15,17.79,CUST-069
ORD-657,Cappuccino,2024-02-15,17.9,CUST-005
ORD-658,Cake,2024-02-15,19.6,CUST-736
ORD-659,Mocha,2024-02-01,17.36,CUST-120
ORD-660,Latte,2024-02-12,14.54,CUST-435
ORD-661,Cappuccino,2024-02-18,5.19,CUST-573
ORD-662,Mocha,2024-02-11,2.91,CUST-803
ORD-663,Cake,2024-02-18,8.56,CUST-273
ORD-664,Tea,2024-02-10,11.43,CUST-485
ORD-665,Mocha,2024-02-12,13.92,CUST-064
ORD-666,Sandwich,2024-02-25,7.36,CUST-938
ORD-667,Latte,2024-02-01,10.31,CUST-912
ORD-668,Latte,2024-02-05,13.56,CUST-038
ORD-669,Tea,2024-02-23,4.19,CUST-934
ORD-670,Mocha,2024-02-02,2.84,CUST-333
ORD-671,Coffee,2024-02-07,12.62,CUST-137
ORD-672,Espresso,2024-02-13,18.61,CUST-475
ORD-673,Cappuccino,2024-02-29,3.27,CUST-828
ORD-674,Cappuccino,2024-02-23,13.74,CUST-852
ORD-675,Cappuccino,2024-02-18,7.96,CUST-714
ORD-676,Cake,2024-02-03,10.96,CUST-387
ORD-677,Cake,2024-02-21,15.07,CUST-271
ORD-678,Sandwich,2024-02-29,3.94,CUST-409
ORD-679,Espresso,2024-02-03,4.28,CUST-222
ORD-680,Coffee,2024-02-26,13.06,CUST-397
ORD-681,Latte,2024-02-28,3.88,CUST-565
ORD-682,Sandwich,2024-02-16,3.3,CUST-666
ORD-683,Espresso,2024-02-27,13.71,CUST-629
ORD-684,Coffee,2024-02-29,14.58,CUST-277
ORD-685,Tea,2024-02-23,5.45,CUST-587
ORD-686,Cake,2024-02-25,10.79,CUST-609
ORD-687,Coffee,2024-02-13,16.54,CUST-417
ORD-688,Coffee,2024-02-26,17.26,CUST-871
ORD-689,Espresso,2024-02-28,19.0,CUST-627
ORD-690,Cappuccino,2024-02-12,8.33,CUST-662
ORD-691,Cappuccino,2024-02-17,2.99,CUST-382
ORD-692,Mocha,2024-02-28,3.75,CUST-714
ORD-693,Espresso,2024-02-04,5.23,CUST-205
ORD-694,Mocha,2024-02-24,6.24,CUST-094
ORD-695,Latte,2024-02-17,3.09,CUST-569
ORD-696,Sandwich,2024-02-11,19.75,CUST-272
ORD-697,Mocha,2024-02-11,7.82,CUST-261
ORD-698,Tea,2024-02-22,13.43,CUST-145
ORD-699,Mocha,2024-02-01,18.25,CUST-286
ORD-700,Tea,2024-02-09,19.13,CUST-255
ORD-701,Espresso,2024-02-18,19.59,CUST-849
ORD-702,Cappuccino,2024-02-01,15.48,CUST-342
ORD-703,Cappuccino,2024-02-06,3.73,CUST-727
ORD-704,Cappuccino,2024-02-11,8.24,CUST-597
ORD-705,Cappuccino,2024-02-09,2.94,CUST-233
ORD-706,Espresso,2024-02-09,13.62,CUST-009
ORD-707,Tea,2024-02-06,14.64,CUST-491
ORD-708,Espresso,2024-02-19,4.02,CUST-128
ORD-709,Sandwich,2024-02-24,17.49,CUST-180
ORD-710,Cake,2024-02-22,7.58,CUST-973
ORD-711,Cake,2024-02-16,2.03,CUST-501
ORD-712,Latte,2024-02-17,17.6,CUST-671
ORD-713,Sandwich,2024-02-06,13.47,CUST-637
ORD-714,Tea,2024-02-05,7.24,CUST-481
ORD-715,Cappuccino,2024-02-11,7.24,CUST-700
ORD-716,Cake,2024-02-17,13.8,CUST-400
ORD-717,Espresso,2024-02-17,18.78,CUST-252
ORD-718,Cake,2024-02-12,8.98,CUST-006
ORD-719,Cappuccino,2024-02-26,19.29,CUST-806
ORD-720,Sandwich,2024-02-25,17.98,CUST-500
ORD-721,Espresso,2024-02-10,17.94,CUST-036
ORD-722,Cake,2024-02-10,10.02,CUST-695
ORD-723,Cake,2024-02-25,13.17,CUST-863
ORD-724,Latte,2024-02-13,16.69,CUST-389
ORD-725,Sandwich,2024-02-08,8.0,CUST-559
ORD-726,Cappuccino,2024-02-01,6.32,CUST-342
ORD-727,Latte,2024-02-13,19.79,CUST-359
ORD-728,Coffee,2024-02-27,4.89,CUST-528
ORD-729,Cappuccino,2024-02-24,18.15,CUST-783
ORD-730,Mocha,2024-02-12,3.61,CUST-133
ORD-731,Mocha,2024-02-10,14.14,CUST-125
ORD-732,Espresso,2024-02-27,9.24,CUST-834
ORD-733,Mocha,2024-02-08,13.14,CUST-122
ORD-734,Mocha,2024-02-14,10.66,CUST-701
ORD-735,Coffee,2024-02-10,5.41,CUST-065
ORD-736,Cappuccino,2024-02-09,7.84,CUST-888
ORD-737,Coffee,2024-02-18,8.18,CUST-424
ORD-738,Cake,2024-02-05,13.99,CUST-470
ORD-739,Coffee,2024-02-13,2.46,CUST-335
ORD-740,Mocha,2024-02-02,9.45,CUST-637
ORD-741,Espresso,2024-02-23,17.07,CUST-808
ORD-742,Coffee,2024-02-22,7.03,CUST-414
ORD-743,Cappuccino,2024-02-02,5.36,CUST-002
ORD-744,Coffee,2024-02-06,16.29,CUST-281
ORD-745,Tea,2024-02-25,7.45,CUST-828
ORD-746,Cappuccino,2024-02-10,8.03,CUST-472
ORD-747,Cappuccino,2024-02-21,8.23,CUST-679
ORD-748,Sandwich,2024-02-08,4.08,CUST-815
ORD-749,Latte,2024-02-19,5.31,CUST-862
ORD-750,Cappuccino,2024-02-25,14.26,CUST-170
ORD-751,Mocha,2024-02-10,15.94,CUST-122
ORD-752,Tea,2024-02-01,10.62,CUST-833
ORD-753,Tea,2024-02-29,9.62,CUST-802
ORD-754,Cake,2024-02-13,14.58,CUST-733
ORD-755,Espresso,2024-02-08,6.5,CUST-900
ORD-756,Sandwich,2024-02-03,12.73,CUST-195
ORD-757,Coffee,2024-02-28,17.85,CUST-781
ORD-758,Coffee,2024-02-01,9.28,CUST-202
ORD-759,Latte,2024-02-07,14.29,CUST-254
ORD-760,Tea,2024-02-16,14.15,CUST-192
ORD-761,Mocha,2024-02-20,11.93,CUST-701
ORD-762,Tea,2024-02-16,11.14,CUST-122
ORD-763,Tea,2024-02-08,3.4,CUST-319
ORD-764,Coffee,2024-02-14,2.67,CUST-376
ORD-765,Mocha,2024-02-15,6.91,CUST-483
ORD-766,Cake,2024-02-26,13.88,CUST-691
ORD-767,Coffee,2024-02-04,3.21,CUST-926
ORD-768,Mocha,2024-02-06,6.77,CUST-531
ORD-769,Mocha,2024-02-23,8.89,CUST-783
ORD-770,Sandwich,2024-02-16,3.48,CUST-329
ORD-771,Sandwich,2024-02-16,5.89,CUST-709
ORD-772,Cake,2024-02-22,2.58,CUST-673
ORD-773,Cake,2024-02-05,6.32,CUST-294
ORD-774,Cake,2024-02-19,15.48,CUST-487
ORD-775,Mocha,2024-02-15,11.78,CUST-114
ORD-776,Latte,2024-02-25,3.96,CUST-725
ORD-777,Tea,2024-02-16,6.13,CUST-732
ORD-778,Latte,2024-02-17,16.77,CUST-383
ORD-779,Tea,2024-02-08,18.49,CUST-050
ORD-780,Cappuccino,2024-02-04,19.43,CUST-215
ORD-781,Tea,2024-02-17,13.37,CUST-169
ORD-782,Sandwich,2024-02-20,3.38,CUST-247
ORD-783,Mocha,2024-02-05,18.02,CUST-059
ORD-784,Sandwich,2024-02-12,18.33,CUST-462
ORD-785,Latte,2024-02-14,17.57,CUST-029
ORD-786,Tea,2024-02-17,4.63,CUST-505
ORD-787,Mocha,2024-02-20,15.17,CUST-554
ORD-788,Latte,2024-02-29,13.05,CUST-127
ORD-789,Coffee,2024-02-12,8.53,CUST-942
ORD-790,Coffee,2024-02-24,8.72,CUST-103
ORD-791,Mocha,2024-02-16,3.01,CUST-520
ORD-792,Coffee,2024-02-03,14.17,CUST-976
ORD-793,Cappuccino,2024-02-06,3.07,CUST-472
ORD-794,Sandwich,2024-02-22,19.2,CUST-907
ORD-795,Cappuccino,2024-02-28,16.23,CUST-775
ORD-796,Sandwich,2024-02-27,3.32,CUST-889
ORD-797,Latte,2024-02-07,14.68,CUST-093
ORD-798,Latte,2024-02-07,7.14,CUST-912
ORD-799,Tea,2024-02-21,8.16,CUST-316
ORD-800,Latte,2024-02-27,19.19,CUST-406
ORD-801,Tea,2024-02-27,12.75,CUST-145
ORD-802,Espresso,2024-02-01,12.18,CUST-026
ORD-803,Tea,2024-02-02,10.76,CUST-194
ORD-804,Mocha,2024-02-11,13.3,CUST-188
ORD-805,Espresso,2024-02-16,19.29,CUST-246
ORD-806,Cake,2024-02-01,12.3,CUST-411
ORD-807,Sandwich,2024-02-17,12.42,CUST-031
ORD-808,Sandwich,2024-02-25,6.96,CUST-140
ORD-809,Cake,2024-02-01,5.31,CUST-004
ORD-810,Cake,2024-02-09,6.84,CUST-173
ORD-811,Tea,2024-02-20,15.97,CUST-861
ORD-812,Mocha,2024-02-16,14.52,CUST-492
ORD-813,Latte,2024-02-20,2.3,CUST-701
ORD-814,Cappuccino,2024-02-03,10.68,CUST-968
ORD-815,Cake,2024-02-22,11.19,CUST-382
ORD-816,Cake,2024-02-22,12.88,CUST-221
ORD-817,Mocha,2024-02-14,18.39,CUST-824
ORD-818,Latte,2024-02-07,11.76,CUST-178
ORD-819,Sandwich,2024-02-10,6.9,CUST-043
ORD-820,Mocha,2024-02-26,14.15,CUST-588
ORD-821,Latte,2024-02-17,6.55,CUST-669
ORD-822,Coffee,2024-02-23,5.25,CUST-708
ORD-823,Cake,2024-02-23,18.32,CUST-388
ORD-824,Latte,2024-02-25,7.86,CUST-741
ORD-825,Espresso,2024-02-06,19.1,CUST-204
ORD-826,Tea,2024-02-28,10.06,CUST-009
ORD-827,Mocha,2024-02-13,9.13,CUST-928
ORD-828,Latte,2024-02-20,7.94,CUST-417
ORD-829,Espresso,2024-02-07,9.44,CUST-645
ORD-830,Tea,2024-02-28,3.89,CUST-787
ORD-831,Cappuccino,2024-02-17,5.85,CUST-963
ORD-832,Cake,2024-02-13,19.6,CUST-718
ORD-833,Tea,2024-02-21,2.4,CUST-955
ORD-834,Sandwich,2024-02-14,12.07,CUST-027
ORD-835,Latte,2024-02-05,6.79,CUST-738
ORD-836,Cappuccino,2024-02-14,14.53,CUST-932
ORD-837,Sandwich,2024-02-13,9.63,CUST-018
ORD-838,Coffee,2024-02-22,13.5,CUST-505
ORD-839,Cake,2024-02-03,4.75,CUST-064
ORD-840,Latte,2024-02-03,10.37,CUST-020
ORD-841,Espresso,2024-02-28,11.02,CUST-502
ORD-842,Mocha,2024-02-03,15.44,CUST-975
ORD-843,Mocha,2024-02-04,2.71,CUST-109
ORD-844,Cake,2024-02-11,16.85,CUST-729
ORD-845,Cappuccino,2024-02-22,10.42,CUST-824
ORD-846,Mocha,2024-02-25,8.33,CUST-088
ORD-847,Tea,2024-02-20,12.69,CUST-875
ORD-848,Cappuccino,2024-02-17,14.48,CUST-551
ORD-849,Latte,2024-02-29,10.16,CUST-943
ORD-850,Latte,2024-02-21,2.72,CUST-434
ORD-851,Espresso,2024-02-06,14.28,CUST-129
ORD-852,Cappuccino,2024-02-14,17.81,CUST-403
ORD-853,Sandwich,2024-02-15,3.73,CUST-586
ORD-854,Cake,2024-02-11,9.18,CUST-515
ORD-855,Coffee,2024-02-13,3.28,CUST-258
ORD-856,Coffee,2024-02-23,3.39,CUST-950
ORD-857,Tea,2024-02-08,5.68,CUST-291
ORD-858,Sandwich,2024-02-22,3.63,CUST-740
ORD-859,Coffee,2024-02-23,8.74,CUST-067
ORD-860,Cake,2024-02-05,12.02,CUST-457
ORD-861,Cake,2024-02-07,2.14,CUST-610
ORD-862,Sandwich,2024-02-14,17.06,CUST-128
ORD-863,Mocha,2024-02-02,19.8,CUST-900
ORD-864,Sandwich,2024-02-20,16.07,CUST-020
ORD-865,Cappuccino,2024-02-19,13.8,CUST-374
ORD-866,Mocha,2024-02-20,16.53,CUST-748
ORD-867,Mocha,2024-02-01,17.91,CUST-233
ORD-868,Cappuccino,2024-02-20,2.65,CUST-228
ORD-869,Sandwich,2024-02-20,2.88,CUST-856
ORD-870,Coffee,2024-02-22,3.76,CUST-365
ORD-871,Cake,2024-02-22,18.85,CUST-060
ORD-872,Cappuccino,2024-02-02,9.38,CUST-305
ORD-873,Latte,2024-02-10,15.19,CUST-461
ORD-874,Cake,2024-02-04,5.42,CUST-925
ORD-875,Cappuccino,2024-02-23,15.4,CUST-087
ORD-876,Coffee,2024-02-20,5.07,CUST-993
ORD-877,Cappuccino,2024-02-08,7.03,CUST-864
ORD-878,Tea,2024-02-27,19.24,CUST-051
ORD-879,Coffee,2024-02-16,13.02,CUST-268
ORD-880,Tea,2024-02-29,9.69,CUST-306
ORD-881,Sandwich,2024-02-02,5.2,CUST-389
ORD-882,Espresso,2024-02-23,11.64,CUST-092
ORD-883,Mocha,2024-02-02,12.51,CUST-940
ORD-884,Cake,2024-02-16,14.45,CUST-061
ORD-885,Mocha,2024-02-25,16.55,CUST-884
ORD-886,Latte,2024-02-10,19.13,CUST-499
ORD-887,Cake,2024-02-03,19.97,CUST-058
ORD-888,Cake,2024-02-01,8.19,CUST-400
ORD-889,Tea,2024-02-05,5.2,CUST-275
ORD-890,Cappuccino,2024-02-07,11.91,CUST-096
ORD-891,Tea,2024-02-29,14.8,CUST-325
ORD-892,Cappuccino,2024-02-06,14.68,CUST-611
ORD-893,Sandwich,2024-02-08,18.73,CUST-667
ORD-894,Espresso,2024-02-07,17.58,CUST-692
ORD-895,Sandwich,2024-02-15,12.59,CUST-863
ORD-896,Sandwich,2024-02-09,10.65,CUST-854
ORD-897,Cake,2024-02-15,11.29,CUST-208
ORD-898,Cappuccino,2024-02-04,7.14,CUST-338
ORD-899,Latte,2024-02-12,5.24,CUST-491
ORD-900,Coffee,2024-02-26,15.8,CUST-654
ORD-901,Espresso,2024-02-23,5.06,CUST-174
ORD-902,Mocha,2024-02-20,2.71,CUST-011
ORD-903,Mocha,2024-02-18,14.53,CUST-036
ORD-904,Coffee,2024-02-15,18.35,CUST-923
ORD-905,Coffee,2024-02-08,9.95,CUST-188
ORD-906,Cappuccino,2024-02-27,7.15,CUST-491
ORD-907,Coffee,2024-02-05,5.81,CUST-210
ORD-908,Espresso,2024-02-28,3.6,CUST-608
ORD-909,Espresso,2024-02-25,13.16,CUST-136
ORD-910,Mocha,2024-02-05,10.36,CUST-379
ORD-911,Mocha,2024-02-29,19.28,CUST-262
ORD-912,Coffee,2024-02-11,3.28,CUST-029
ORD-913,Sandwich,2024-02-17,14.26,CUST-475
ORD-914,Espresso,2024-02-13,4.67,CUST-790
ORD-915,Sandwich,2024-02-17,9.17,CUST-240
ORD-916,Sandwich,2024-02-06,16.27,CUST-896
ORD-917,Mocha,2024-02-10,13.36,CUST-280
ORD-918,Sandwich,2024-02-04,12.65,CUST-828
ORD-919,Mocha,2024-02-07,11.76,CUST-269
ORD-920,Cake,2024-02-05,8.73,CUST-357
ORD-921,Coffee,2024-02-08,9.96,CUST-539
ORD-922,Latte,2024-02-24,7.01,CUST-207
ORD-923,Latte,2024-02-21,17.87,CUST-862
ORD-924,Coffee,2024-02-16,11.79,CUST-503
ORD-925,Mocha,2024-02-13,2.99,CUST-931
ORD-926,Cake,2024-02-27,4.23,CUST-998
ORD-927,Mocha,2024-02-08,8.28,CUST-248
ORD-928,Cake,2024-02-22,13.74,CUST-941
ORD-929,Mocha,2024-02-18,19.93,CUST-211
ORD-930,Sandwich,2024-02-18,16.76,CUST-113
ORD-931,Tea,2024-02-02,10.27,CUST-778
ORD-932,Cappuccino,2024-02-21,10.0,CUST-247
ORD-933,Sandwich,2024-02-23,9.68,CUST-634
ORD-934,Espresso,2024-02-28,10.78,CUST-909
ORD-935,Espresso,2024-02-23,15.17,CUST-007
ORD-936,Latte,2024-02-09,11.3,CUST-874
ORD-937,Tea,2024-02-23,6.64,CUST-171
ORD-938,Espresso,2024-02-14,14.84,CUST-292
ORD-939,Cake,2024-02-20,4.72,CUST-769
ORD-940,Coffee,2024-02-06,10.25,CUST-247
ORD-941,Latte,2024-02-07,11.92,CUST-576
ORD-942,Latte,2024-02-15,8.67,CUST-633
ORD-943,Sandwich,2024-02-13,10.5,CUST-602
ORD-944,Tea,2024-02-10,12.98,CUST-764
ORD-945,Espresso,2024-02-17,16.28,CUST-636
ORD-946,Sandwich,2024-02-26,17.61,CUST-307
ORD-947,Cappuccino,2024-02-20,3.31,CUST-037
ORD-948,Mocha,2024-02-23,11.57,CUST-744
ORD-949,Espresso,2024-02-24,8.28,CUST-680
ORD-950,Coffee,2024-02-15,3.02,CUST-288
ORD-951,Mocha,2024-02-13,11.53,CUST-869
ORD-952,Sandwich,2024-02-10,19.47,CUST-416
ORD-953,Espresso,2024-02-07,15.26,CUST-438
ORD-954,Coffee,2024-02-13,14.45,CUST-483
ORD-955,Tea,2024-02-29,5.91,CUST-364
ORD-956,Sandwich,2024-02-13,5.79,CUST-437
ORD-957,Latte,2024-02-07,16.41,CUST-367
ORD-958,Latte,2024-02-02,11.39,CUST-545
ORD-959,Sandwich,2024-02-18,15.52,CUST-979
ORD-960,Cappuccino,2024-02-01,14.63,CUST-202
ORD-961,Sandwich,2024-02-21,6.49,CUST-171
ORD-962,Tea,2024-02-11,6.83,CUST-828
ORD-963,Latte,2024-02-22,17.18,CUST-326
ORD-964,Cake,2024-02-27,13.6,CUST-013
ORD-965,Espresso,2024-02-13,18.79,CUST-568
ORD-966,Sandwich,2024-02-27,13.67,CUST-416
ORD-967,Latte,2024-02-25,4.69,CUST-110
ORD-968,Mocha,2024-02-12,19.59,CUST-796
ORD-969,Coffee,2024-02-26,8.83,CUST-466
ORD-970,Latte,2024-02-07,10.14,CUST-808
ORD-971,Cake,2024-02-04,19.44,CUST-103
ORD-972,Cappuccino,2024-02-28,12.05,CUST-510
ORD-973,Tea,2024-02-15,4.68,CUST-938
ORD-974,Latte,2024-02-12,2.37,CUST-983
ORD-975,Coffee,2024-02-27,6.38,CUST-415
ORD-976,Latte,2024-02-10,6.96,CUST-549
ORD-977,Sandwich,2024-02-29,7.43,CUST-082
ORD-978,Coffee,2024-02-14,17.47,CUST-183
ORD-979,Mocha,2024-02-02,18.4,CUST-855
ORD-980,Tea,2024-02-16,4.63,CUST-103
ORD-981,Espresso,2024-02-04,9.01,CUST-527
ORD-982,Espresso,2024-02-28,9.51,CUST-574
ORD-983,Tea,2024-02-18,5.21,CUST-334
ORD-984,Espresso,2024-02-19,6.69,CUST-096
ORD-985,Cake,2024-02-10,16.81,CUST-976
ORD-986,Cappuccino,2024-02-08,19.99,CUST-532
ORD-987,Mocha,2024-02-13,19.3,CUST-645
ORD-988,Cappuccino,2024-02-28,2.1,CUST-094
ORD-989,Tea,2024-02-14,2.78,CUST-405
ORD-990,Espresso,2024-02-17,5.1,CUST-828
ORD-991,Sandwich,2024-02-20,2.47,CUST-145
ORD-992,Cake,2024-02-04,18.84,CUST-626
ORD-993,Latte,2024-02-22,18.88,CUST-117
ORD-994,Mocha,2024-02-15,2.37,CUST-110
ORD-995,Coffee,2024-02-14,9.9,CUST-740
ORD-996,Espresso,2024-02-26,19.26,CUST-743
